time_s,NTP,NXP,nt,A,T,AT,a,CP,C,TLcat,D_nt,D_TLcat,V_TX,V_nt_deg,V_RS,V_TL,V_TL_deg,V_EN,mRNA,protein,diag_tau_M,diag_tau_A,diag_tau_NTP,diag_tau_T,diag_tau_slow_state,diag_epsilon_state,diag_dh_dt,diag_tau_slow_track,diag_epsilon_track
550,1494.44345634376,0.103193044903974,21.6480509041416,295.637538698544,0.0297070114367712,1.87029298856323,1.21574855514255,19910.4224699056,89.5775300944323,1.98606910355842,0.474930675932212,0.213930896441586,0.0402200873373023,0.00171452563160801,0.011324341937827,0.00440911469839696,0.000369408853261865,0.02038077725583,0.0303193990254084,0.00510818720648132,0.000600964214066481,529832.11147641,150067.975480135,12638.7748332625,12638.7748332625,4.75492460301512e-08,-3.30276097567244e-08,4844431.70966753,1.24052572124652e-10
560,1494.34346848988,0.100944270661367,22.0329533959819,295.632015581325,0.0282712914969982,1.87172870850301,1.26016778230232,19910.2209203326,89.7790796673838,1.98237844839911,0.492228373844933,0.217621551600891,0.0402199505955097,0.00174500990896176,0.0107765980266601,0.00447461683952016,0.000368722391402235,0.0199377570513109,0.0308584781456329,0.00529482261471562,0.000600990777393753,556761.974897567,149969.911349605,13868.654539679,13868.654539679,4.33344687961104e-08,-3.5390626235376e-08,4520971.14461529,1.32933999835315e-10
570,1494.24341802276,0.098947317329236,22.4175497983368,295.626753976419,0.0269634383264742,1.87303656167353,1.30523863458093,19910.0235495766,89.9764504233958,1.97869465147826,0.509830793303824,0.221305348521738,0.0402198137507017,0.00177546994402828,0.0102776101123101,0.00453944176173788,0.000368037205174957,0.0195443051145818,0.0313971285690992,0.00548419594361733,0.000601015187538685,583793.307435626,149880.087417226,15231.3411981515,15231.3411981515,3.94591112968846e-08,-3.75693195673885e-08,4258794.19277227,1.41123322784343e-10
580,1494.14331013864,0.0971814009068526,22.8018403525395,295.621730502068,0.0257731400378434,1.87422685996216,1.35095440031582,19909.8298826417,90.1701173582999,1.97501770005141,0.527737691981587,0.224982299948596,0.0402196768099509,0.00180590575592113,0.00982344756715957,0.00460360150439004,0.000367353292209562,0.0191963407103876,0.0319353506338088,0.00567627899292363,0.000601037618059322,610783.531848806,149797.822838692,16743.7887916617,16743.7887916617,3.58961538238367e-08,-3.95782928304121e-08,4042620.04643756,1.48675267810283e-10
590,1494.04314961604,0.0956274083201892,23.1858252997996,295.616923662511,0.0246909073162862,1.87530909268372,1.39730848626538,19909.6394836861,90.3605163139269,1.97134758139775,0.545948827742014,0.228652418602248,0.0402195397797618,0.00183631736374413,0.00941049273688451,0.00466710771302093,0.000366670650139982,0.0188901092802698,0.0324731446775905,0.00587104405993855,0.000601058228717392,637586.167670573,149722.494363361,18425.6600634985,18425.6600634985,3.2620716253639e-08,-4.14309966455305e-08,3861842.89431667,1.55640259110992e-10
600,1493.94294084923,0.0942677632243056,23.5695048811983,295.612313697772,0.0237080080260788,1.87629199197393,1.44429441369555,19909.4519528913,90.5480471086628,1.96768428282016,0.564463958639883,0.232315717179842,0.0402194026661166,0.0018667047865909,0.00903541616891719,0.00472997164465093,0.00036598927660455,0.0186221565555889,0.0330105110380928,0.00606846392309053,0.000601077166567303,664053.529779931,149653.531240613,20299.8783301928,20299.8783301928,2.96098901082228e-08,-4.31398190385391e-08,3708870.44883206,1.62064751211945e-10
610,1493.8426878792,0.09308630260231,23.9528793376833,295.607882445346,0.0228164069894348,1.87718359301057,1.49190581452805,19909.2669235805,90.733076419468,1.96402779164507,0.583282842920856,0.235972208354928,0.040219265474517,0.00189706804354451,0.00869515378175466,0.00479220417465893,0.000365309169245984,0.018389304704376,0.0335474500527777,0.0062685118257481,0.000601094566960218,690039.549684552,149590.410605917,22393.3201292435,22393.3201292435,2.6842583569162e-08,-4.47161684671868e-08,3578124.09883485,1.67991537005649e-10
620,1493.7423944219,0.0920681633015487,24.3359489100642,295.603613212845,0.0220087105329367,1.87799128946707,1.54013642756381,19909.0840595651,90.9159404348749,1.96037809522249,0.602405239021372,0.239621904777508,0.0402191282100228,0.00192740715367708,0.00838688582622996,0.00485381580497619,0.000364630325711384,0.0181886303578237,0.0340839620589134,0.00647116146035214,0.000601110554469652,715402.608824725,149532.653305614,24737.6925660207,24737.6925660207,2.42993784834777e-08,-4.61705505036229e-08,3465412.43833437,1.73460032583762e-10
630,1493.64206389443,0.0911996776933687,24.7187138390086,295.599490660741,0.0212781154278978,1.87872188457211,1.58898009479396,19908.903052703,91.0969472970053,1.95673518092593,0.621830905568532,0.243264819074074,0.0402189908772868,0.00195772213604948,0.00810801750080858,0.00491481667333143,0.000363952743652223,0.0180174443688397,0.0346200473935695,0.0066763869529158,0.000601125243744599,740008.269518675,149479.820106951,27370.6555653915,27370.6555653915,2.19623984638748e-08,-4.75126386364904e-08,3367525.03316281,1.78506540508183e-10
640,1493.54169943896,0.0904682777239546,25.1011743650381,295.595500694426,0.0206183618777757,1.87938163812223,1.63843075780764,19908.7236206507,91.2763793493214,1.95309903615235,0.641559601379993,0.246900963847656,0.0402188534805883,0.00198801300971102,0.00785616109243841,0.00497521656332405,0.000363276420724337,0.0178732731690531,0.0351557063936108,0.00688416284793128,0.00060113874029576,763731.793353512,149431.508259274,30337.2727647998,30337.2727647998,1.98151872436358e-08,-4.87513396250222e-08,3281961.09544194,1.83164493061979e-10
650,1493.44130394483,0.0898624066791954,25.483330728525,295.591630364826,0.0200236902363707,1.87997630976363,1.68848245430365,19908.5455047946,91.4544952053588,1.94946964832214,0.661591085463842,0.250530351677865,0.0402187160238623,0.00201827979369918,0.00762911952552184,0.0050350249151258,0.000362601354587918,0.0177538415998859,0.0356909393956933,0.00709446409371281,0.000601151141220006,786460.34839665,149387.348368179,33691.9091731417,33691.9091731417,1.78425965157008e-08,-4.98948538062717e-08,3206743.53754471,1.87464676916535e-10
660,1493.34088006881,0.0893714380370741,25.8651831696889,295.587867776931,0.0194888011604746,1.88051119883953,1.7391293147118,19908.3684683473,91.6315316527166,1.94584700487907,0.681925117018485,0.254152995120934,0.0402185785107274,0.00204852250703936,0.00742487120865436,0.00509425083664608,0.000361927542907507,0.0176570571018222,0.0362257467362589,0.00730726602820083,0.000601162535867872,808094.82499955,149347.001551827,37500.7448873743,37500.7448873743,1.60306825283961e-08,-5.09507307347334e-08,3140288.62182593,1.91435440580084e-10
670,1493.24043025378,0.0889856008433328,26.246731928594,295.584202005586,0.0190088189284427,1.88099118107156,1.79036555892733,19908.1922945948,91.8077054052304,1.94223109329024,0.702561455432515,0.257768906709764,0.0402184409445111,0.00207874116874464,0.00724155607892959,0.0051529031150107,0.000361254983351984,0.0175809951570625,0.0367601287515322,0.0075225443652409,0.000601173006458458,828551.202891082,149310.156853471,41845.1516407079,41845.1516407079,1.43666107753717e-08,-5.19259205003794e-08,3081312.73279654,1.951028858771e-10
680,1493.13995674587,0.0886959110755344,26.6279772451463,295.580623017986,0.0185792576726544,1.88142074232735,1.84218549316152,19908.0167852845,91.9832147154671,1.93862190104604,0.723499860284597,0.261378098953967,0.040218303328273,0.00210893579781558,0.00707746274952976,0.00521099022823299,0.000360583673594563,0.0175238858855112,0.0372940857775158,0.00774027518135092,0.000601182628645864,847761.438292052,149276.528881667,46826.298808448,46826.298808448,1.28385681538726e-08,-5.282682105502e-08,3028764.49509156,1.98491044655385e-10
690,1493.03946161026,0.0884941085233579,27.0089193590912,295.577121602334,0.0181959902968922,1.88180400970311,1.89458350690906,19907.8417591415,92.1582408585469,1.9350194156601,0.744740091343339,0.264980584339907,0.0402181656648267,0.00213910641324003,0.00693101667480132,0.00526852035696796,0.000359913611312778,0.0174841017055487,0.0378276181499877,0.00796043490297925,0.000601191472040898,865673.865973146,149245.855661698,52571.5450088357,52571.5450088357,1.14356820203754e-08,-5.36593218456962e-08,2981774.54534552,2.01622041807065e-10
700,1492.93894674567,0.0883725987316811,27.3895585100115,295.573689302187,0.0178552198658878,1.88214478013412,1.94755407003345,19907.6670505025,92.332949497538,1.93142362466926,0.76628190856716,0.268576375330747,0.0402180279567587,0.00216925303399291,0.00680076925293916,0.00532550139625979,0.000359244794188482,0.0174601459739943,0.0383607262044979,0.00818300029425821,0.00060119960069156,882253.135908949,149217.896671988,59243.4788057579,59243.4788057579,1.01479456103974e-08,-5.44288440388592e-08,2939617.82259731,2.04516245639158e-10
710,1492.83841389774,0.0883243996057991,27.7698949373248,295.570318356021,0.0175534532705494,1.88244654672945,2.00109172996923,19907.4925080601,92.5074919398567,1.92783451563352,0.788125072104166,0.272165484366488,0.0402178902064474,0.00219937567903612,0.0066853877923869,0.00538194096720766,0.000358577219907834,0.0174506425294642,0.0388934102763653,0.00840794844524887,0.000601207073525533,897479.725384365,149192.431054091,67052.9846800476,67052.9846800476,8.96614932794229e-09,-5.51403775948718e-08,2901684.88100598,2.07192406543161e-10
720,1492.73786467128,0.0883430923012958,28.1499288802821,295.567001641623,0.0172874769903298,1.88271252300967,2.05519110904022,19907.3179937067,92.6820062932643,1.92425207613599,0.810269342292014,0.275747923864016,0.0402177524160793,0.00222947436731834,0.00658364627471901,0.0054378464284826,0.000357910886161294,0.0174543260673765,0.0394256707006752,0.00863525676067319,0.00060121394475763,911349.0837196,149169.255975836,76278.5928860797,76278.5928860797,7.88181745375834e-09,-5.57985154335609e-08,2867459.80169511,2.09667784846442e-10
730,1492.63730054158,0.0884227760520426,28.5296605779659,295.563732624906,0.0170543347840256,1.88294566521598,2.10984690189215,19907.1433814705,92.8566185295594,1.92067629378286,0.832714479657782,0.279323706217143,0.0402176145876645,0.0022595491177749,0.00649441685036959,0.00549322488764744,0.000357245790643612,0.0174700332805253,0.0399575078122772,0.00886490294912668,0.000601220264264981,923870.478018174,149148.18513561,87295.9464859935,87295.9464859935,6.88714984448271e-09,-5.64074849174213e-08,2836502.99661888,2.11958268678594e-10
740,1492.53672286479,0.0885580266255377,28.9090902692889,295.56050531281,0.0168513071585073,1.8831486928415,2.165053873037,19906.9685565368,93.0314434631943,1.91710715620336,0.855460244917834,0.282892843796648,0.0402174767230508,0.00228959994932768,0.00641666201038612,0.00554808321223136,0.000356581931053824,0.0174966947058224,0.0404889219457828,0.00909686501276052,0.000601226077932463,935065.613599185,149129.047395503,100624.14623253,100624.14623253,5.97496824015881e-09,-5.69711768559752e-08,2808437.68427822,2.14078482601967e-10
750,1492.43613288748,0.0887438581064092,29.2882181929921,295.557314209958,0.01667589247241,1.88332410752759,2.22080685450709,19906.7934143483,93.2065856516842,1.91354465104968,0.878506398977685,0.286455348950323,0.0402173388239368,0.00231962688088497,0.00634942738015485,0.00560242804052799,0.000355919305095241,0.0175333272197904,0.0410199134355631,0.00933112123742475,0.00060123142797073,944967.103451456,149111.685528786,117001.442121298,117001.442121298,5.13866681529805e-09,-5.74931722268444e-08,2782939.15264765,2.16041887728205e-10
760,1492.33553175542,0.0889756877480131,29.6670445876438,295.554154278771,0.0165257895454533,1.88347421045455,2.27710074361527,19906.617859776,93.3821402240071,1.90998876599699,0.901852702931864,0.290011234003015,0.0402172008918836,0.00234962993134139,0.00629183508615623,0.00565626579208831,0.00035525791047544,0.0175790271328384,0.0415504826157476,0.00956765018325746,0.000601236353209005,953616.85705977,149095.955075929,137514.509929518,137514.509929518,4.37216664275764e-09,-5.79767667885718e-08,2759726.16036841,2.17860873967562e-10
770,1492.23492052167,0.0892493036408552,30.0455696916386,295.551020902762,0.0163988816545431,1.88360111834546,2.33393050081871,19906.4418063573,93.5581936427065,1.90643948874334,0.92549891806378,0.293560511256666,0.040217062928326,0.00237960911957778,0.0062430776507329,0.00570960267788534,0.000354597744906261,0.0176329638338723,0.0420806298202222,0.00980643067570885,0.000601240889364609,961064.451809048,149081.723295017,163831.490601107,149081.723295017,4.0329617613476e-09,-5.84249937497635e-08,2738553.99429371,2.19546845020184e-10
780,1492.134300154,0.0895608349732426,30.423793743196,295.547909852764,0.016293221804902,1.8837067781951,2.39129114768252,19906.265175595,93.734824405049,1.90289680700964,0.949444805845577,0.297103192990362,0.0402169249345827,0.00240956446446112,0.00620241237250129,0.00576244471013826,0.000353938806103793,0.0176943739418657,0.0426103553826274,0.0100474417969854,0.000601245069291079,967365.540962775,149068.86820123,198650.963415314,149068.86820123,4.03333758782854e-09,-5.88406446473111e-08,2719208.82170878,2.21110296675652e-10
790,1492.03367154176,0.0899067246785627,30.8017169803595,295.544817255856,0.0162070191764997,1.8837929808235,2.44917776493979,19906.087896312,93.912103688022,1.89936070853964,0.973690127938003,0.300639291460365,0.0402167869118655,0.00243949598484447,0.0061691561545686,0.00581479771178101,0.000353281091788373,0.0177625559246117,0.0431396596363578,0.0102906628778983,0.000601248923206552,972580.341568596,149057.277687536,246642.917020582,149057.277687536,4.03367707054821e-09,-5.92262885712069e-08,2701503.06324926,2.22560888930991e-10
800,1491.93303550214,0.0902837042713215,31.1793396409958,295.541739566761,0.016138626650565,1.88386137334944,2.50758549064468,19905.9099040583,94.0900959417369,1.89583118109984,0.998234646190265,0.304168818900167,0.0402166488612875,0.00246940369956686,0.00614268074440079,0.00586666732557249,0.00035262459968457,0.0178368651462702,0.0436685429145599,0.0105360734901037,0.000601252478903997,976772.235064699,149046.848716641,316651.271416519,149046.848716641,4.03398316758151e-09,-5.95842898691118e-08,2685271.57664328,2.23907512422111e-10
810,1491.83239278597,0.0906887707035805,31.5566619627939,295.538673541538,0.0160865293314,1.8839134706686,2.56650951841462,19905.7311405647,94.268859435296,1.89230821247948,1.02307812263989,0.307691787520524,0.0402165107838718,0.00249928762745328,0.00612240835313159,0.00591805902284199,0.000351969327521183,0.0179167093110381,0.0441970055501315,0.0107836534387169,0.000601255761944716,980006.502985415,149037.486582385,427698.979370951,149037.486582385,4.03425859984799e-09,-5.99168244464652e-08,2670368.4896211,2.2515834959917e-10
820,1491.73174408304,0.0911191650760725,31.9336841832646,295.535616213374,0.0160493339845672,1.88395066601544,2.62594509575827,19905.5515532411,94.4484467589088,1.8887917904905,1.04822031951258,0.311208209509502,0.0402163726805579,0.00252914778731455,0.00610780762430517,0.00596897811186886,0.000351315273031233,0.0180015442706972,0.0447250478757207,0.0110333827552868,0.000601258795836424,982349.210889021,149029.104230871,629549.138841027,149029.104230871,4.03450587010825e-09,-6.02258947736412e-08,2656664.55602461,2.26320931061067e-10
830,1491.631090027,0.0915723530523542,32.3104065397394,295.5325648703,0.0160257593162182,1.88397424068379,2.68588752248541,19905.3710947142,94.628905285858,1.88528190296749,1.07366099922209,0.314718097032517,0.0402162345522088,0.00255898419794736,0.00609838992343776,0.00601942974590344,0.000350662433951952,0.0180908701665001,0.0452526702237247,0.0112852416911152,0.000601261602197189,983866.245898345,149021.621637925,1106887.07560223,149021.621637925,4.03472728043495e-09,-6.05133437041823e-08,2644044.9363062,2.27402187436786e-10
