time_s,NTP,NXP,nt,A,T,AT,a,CP,C,TLcat,M,D_nt,D_TLcat,V_TX,V_nt_deg,V_RS,V_TL,V_TL_deg,V_EN,mRNA,protein,diag_tau_M,diag_tau_A,diag_tau_NTP,diag_tau_T,diag_tau_slow_state,diag_epsilon_state,diag_dh_dt,diag_tau_slow_track,diag_epsilon_track
12550,1214.90358209213,0.0633978184564951,721.94828591896,289.065974140516,0.0138360153357227,1.88616398466427,131.918327706122,19517.5448714056,482.455128594465,0.213132201934919,0.00664618892886211,418.375341705163,1.98686779806508,0.0902916848047194,0.0571783042447816,0.00423922384424405,0.00414040372917399,3.9642589559895e-05,0.01253109060336,1.01113205310779,0.554278687840847,0.000607673348632609,1415394.36608694,66459.532322789,884435.319044522,66459.532322789,9.14350925133185e-09,-1.22612999451226e-07,1304918.73387084,4.65679074765092e-10
12560,1214.67788210781,0.063287315913327,722.279283449383,289.063856429939,0.013814548171034,1.88618545182896,131.959695654179,19517.4196695693,482.580330430757,0.212736144487134,0.00664496284130377,418.947255840621,1.98726385551287,0.0902906483132514,0.0572045192491911,0.00423186567087848,0.00413318784494357,3.95689228746069e-05,0.0125092825727147,1.01159563508317,0.554452502748653,0.000607678588357956,1417855.45716781,66460.2820169223,885710.636325189,66460.2820169223,9.14348494945037e-09,-1.22604513943405e-07,1305009.04782231,4.65650862246512e-10
12570,1214.45218466995,0.0631769941341847,722.610008570986,289.061742395456,0.0137931119216173,1.88620688807838,132.000991502366,19517.2946856355,482.70531436457,0.212340823021527,0.00664373683852162,419.519432018235,1.98765917697848,0.0902896114720396,0.0572307126788221,0.00422451944684136,0.00412598375227296,3.9495393082004e-05,0.0124875100993316,1.01205883553359,0.554626014715824,0.00060768382720485,1420321.10426512,66461.0320037226,886988.216633887,66461.0320037226,9.14346059463555e-09,-1.22596044208778e-07,1305099.20636202,4.65622708406034e-10
12580,1214.22648977948,0.0630668528709884,722.940461495936,289.059632031097,0.0137717065531711,1.88622829344683,132.042215368516,19517.1699192488,482.830080751232,0.21194623617044,0.00664251092035807,420.091870022342,1.98805376382956,0.0902885742809114,0.0572568845504781,0.00421718515603559,0.00411879143502331,3.94219999277018e-05,0.0124657731348243,1.01252165475621,0.554799224237464,0.000607689065174509,1422791.31566085,66461.7822833293,888268.063254658,66461.7822833293,9.14343618688867e-09,-1.22587590221009e-07,1305189.20970338,4.65594613146255e-10
12590,1214.00079743734,0.0629568918757822,723.270642436227,289.057525330899,0.0137503320313856,1.88624966796861,132.083367370303,19517.0453700544,482.95462994559,0.211552382568755,0.00664128508665579,420.664569637445,1.98844761743125,0.0902875367396941,0.0572830348809492,0.00420986278237075,0.00411161087706359,3.93487431577884e-05,0.0124440716308291,1.01298409304794,0.554972131807997,0.000607694302268149,1425266.0996495,66462.5328558749,889550.179477623,66462.5328558749,9.14341172621188e-09,-1.2257915195381e-07,1305279.05805949,4.65566576369948e-10
12600,1213.77510764447,0.0628471109007356,723.600551603687,289.055422288908,0.0137289883219424,1.88627101167805,132.124447625238,19516.921037698,483.078962302005,0.21115926085389,0.0066400593372577,421.237530648217,1.98884073914611,0.0902864988482149,0.057309163687012,0.00420255230976309,0.00410444206227072,3.92756225188235e-05,0.0124224055390049,1.01344615070544,0.555144737921169,0.000607699538486987,1427745.46454708,66463.2837215051,890834.568598912,66463.2837215051,9.14338721260559e-09,-1.22570729380877e-07,1305368.75164392,4.65538597979825e-10
12610,1213.54942040179,0.0627375096981442,723.930189209971,289.053322899177,0.0137076753905152,1.88629232460948,132.165456250672,19516.7969218257,483.203078174354,0.210766869665792,0.00663883367200698,421.810752839498,1.98923313033421,0.090285460606301,0.0573352709854297,0.00419525372213572,0.00409728497452961,3.92026377578373e-05,0.0124007748110337,1.01390782802517,0.55531704307005,0.000607704773832238,1430229.418681,66464.0348803565,892121.233920431,66464.0348803565,9.14336264607139e-09,-1.22562322475963e-07,1305458.29066987,4.65510677878807e-10
12620,1213.32373571026,0.0626280880204318,724.259555466568,289.051227155769,0.0136863932027702,1.88631360679723,132.206393363793,19516.673022084,483.326977916031,0.210375207646935,0.00663760809074709,422.384235996293,1.98962479235307,0.0902844220137793,0.0573613567929522,0.00418796700341862,0.00409013959773325,3.91297886223298e-05,0.0123791793986205,1.01436912530332,0.55548904774703,0.000607710008305117,1432717.97039245,66464.7863325618,893410.178749791,66464.7863325618,9.14333802661144e-09,-1.22553931212863e-07,1305547.67535035,4.6548281596996e-10
12630,1213.0980535708,0.0625188456201514,724.588650584796,289.049135052751,0.0136651417243661,1.88633485827563,132.24725908163,19516.5493381201,483.450661879948,0.209984273442312,0.00663638259332175,422.957979903779,1.99001572655769,0.0902833830704768,0.0573874211263159,0.00418069213754882,0.00408300591578276,3.90570748602701e-05,0.0123576192534943,1.01483004283585,0.555660752443823,0.000607715241906836,1435211.12804257,66465.5380782631,894701.406400055,66465.5380782631,9.14331335422655e-09,-1.22545555565364e-07,1305636.90589871,4.65455012156329e-10
12640,1212.87237398437,0.0624097822499683,724.917474775805,289.047046584203,0.0136439209209512,1.88635607907905,132.28805352105,19516.4258695815,483.574130418537,0.209594065699451,0.00663515717957492,423.531984347296,1.99040593430055,0.0902823437762202,0.0574134640022437,0.00417342910846938,0.00407588391258785,3.8984496220098e-05,0.0123360943274039,1.01529058091849,0.555832157651472,0.00060772047463861,1437708.90000886,66466.2901176009,895994.920202404,66466.2901176009,9.14328862891777e-09,-1.22537195507288e-07,1305725.98252817,4.65427266341082e-10
12650,1212.64669695189,0.0623008976624761,725.246028250572,289.044961744209,0.0136227307581293,1.88637726924187,132.328776798779,19516.3026161162,483.697383883802,0.209204583068576,0.00663393184935084,424.106249112357,1.99079541693143,0.0902813041308362,0.0574394854374453,0.00416617790011901,0.00406877357207013,3.89120524507551e-05,0.0123146045720822,1.01575073984674,0.556003263860418,0.00060772570650165,1440211.29468528,66467.0424506826,897290.72363339,66467.0424506826,9.14326385069069e-09,-1.22528851012602e-07,1305814.90545067,4.65399578427931e-10
12660,1212.42102247431,0.0621921916107594,725.57431121991,289.042880526862,0.0136015712015642,1.88639842879843,132.36942903135,19516.1795773729,483.820422627168,0.208815824202089,0.006632706602494,424.680773984636,1.99118417579791,0.0902802641341514,0.0574654854486169,0.00415893849646401,0.00406167487815318,3.88397433015885e-05,0.0122931499393571,1.01621051991584,0.556174071560294,0.000607730937497166,1442718.32047861,66467.7950776708,898588.819929441,66467.7950776708,9.14323901954328e-09,-1.22520522055103e-07,1305903.67488021,4.65371948319936e-10
12670,1212.19535055257,0.0620836638478815,725.902323894464,289.040802926266,0.0135804422168847,1.88641955778311,132.410010335148,19516.0567530004,483.943246999619,0.208427787755037,0.00663148143884918,425.255558749976,1.99157221224497,0.0902792237859922,0.0574914640524415,0.00415171088146922,0.00405458781477179,3.87675685224369e-05,0.0122717303810502,1.01666992142082,0.556344581240117,0.000607736167626369,1445229.98580906,66468.5479986967,899889.212438907,66468.5479986967,9.14321413547781e-09,-1.22512208608723e-07,1305992.29102958,4.65344375920672e-10
12680,1211.96968118761,0.0619753141270395,726.230066484707,289.038728936529,0.0135593437697134,1.88644065623028,132.450520826397,19515.9341426484,484.065857351658,0.208040472384966,0.00663025635826137,425.830603194387,1.99195952761504,0.090278183086185,0.0575174212655888,0.00414449503910679,0.0040475123658693,3.86955278636036e-05,0.0122503458490078,1.01712894465645,0.556514793388223,0.000607741396890468,1447746.29911713,66469.3012139012,901191.90451648,66469.3012139012,9.14318919849524e-09,-1.22503910647393e-07,1306080.75411187,4.65316861133698e-10
12690,1211.74401438036,0.0618671422015657,726.557539200945,289.036658551769,0.013538275825667,1.88646172417433,132.490960621162,19515.8117459667,484.188254033305,0.207653876751913,0.00662903136057588,426.405907104046,1.99234612324809,0.0902771420345559,0.0575433571047149,0.00413729095335638,0.00404044851539764,3.86236210758559e-05,0.0122289962951007,1.01758758991729,0.556684708492279,0.000607746625290672,1450267.26885749,66470.0547234215,902496.899522897,66470.0547234215,9.143164208597e-09,-1.2249562814508e-07,1306169.06434,4.65289403862709e-10
12700,1211.51835013178,0.0617591478249292,726.884742253317,289.034591766113,0.0135172383503567,1.88648276164964,132.531329835347,19515.6895626059,484.310437394099,0.207267999518408,0.00662780644563823,426.981470265295,1.99273200048159,0.0902761006309311,0.0575692715864627,0.00413009860820516,0.00403339624731745,3.85518479104239e-05,0.0122076816712249,1.01804585749764,0.556854327039273,0.000607751852828186,1452792.9035009,66470.8085273954,903804.20082493,66470.8085273954,9.14313916578443e-09,-1.22487361075779e-07,1306257.22192687,4.65262004011498e-10
12710,1211.2926884428,0.0616513307507369,727.211675851793,289.032528573693,0.0134962313093887,1.88650376869061,132.571628584694,19515.5675922169,484.432407783099,0.20688283934946,0.00662658161329422,427.557292464643,1.99311716065054,0.0902750588751365,0.057595164727462,0.00412291798764792,0.00402635554559806,3.84802081189996e-05,0.0121864019293017,1.01850374769159,0.557023649515521,0.000607757079504219,1455323.21153554,66471.5626259639,905113.811795165,66471.5626259639,9.14311407005841e-09,-1.224791094135e-07,1306345.22708544,4.65234661483914e-10
12720,1211.06702931437,0.0615436907327348,727.538340206173,289.030468968651,0.0134752546683639,1.88652474533163,132.611856984786,19515.4458344512,484.554165548881,0.20649839491256,0.00662535686338993,428.133373488767,1.99350160508744,0.0902740167669982,0.0576210365443289,0.0041157490756872,0.00401932639421765,3.84087014537361e-05,0.0121651570212778,1.01896126079296,0.557192676406665,0.000607762305319975,1457858.20146326,66472.3170192634,906425.735812005,66472.3170192634,9.14308892142044e-09,-1.22470873132295e-07,1306433.08002847,4.65207376183962e-10
12730,1210.84137274742,0.0614362275248093,727.864735526093,289.028412945138,0.0134543083928788,1.88654569160712,132.652015151046,19515.3242889605,484.67571103954,0.206114664877672,0.00662413219577166,428.709713124507,1.99388533512233,0.0902729743063417,0.0576468870536666,0.00410859185633333,0.00401230877716327,3.8337327667247e-05,0.012143946899126,1.01941839709537,0.557361408197672,0.000607767530276659,1460397.88180281,66473.0717074327,907739.976259279,66473.0717074327,9.14306371987172e-09,-1.22462652206238e-07,1306520.78096876,4.65180148015719e-10
12740,1210.61571874291,0.0613289408809884,728.190862021019,289.026360497311,0.0134333924485257,1.88656660755147,132.692103198735,19515.2029553973,484.797044602692,0.20573164791723,0.00662290761028599,429.286311158872,1.99426835208277,0.0902719314929929,0.0576727162720647,0.00410144631360454,0.00400530267843089,3.82660865126048e-05,0.0121227715148449,1.01987515689218,0.557529845372836,0.000607772754375475,1462942.26109051,66473.8266906138,909056.536526277,66473.8266906138,9.14303846541294e-09,-1.22454446609419e-07,1306608.33011917,4.65152976883319e-10
12750,1210.39006730177,0.0612218305552144,728.516719900248,289.024311619334,0.013412506800849,1.88658749319915,132.732121242975,19515.0818334145,484.918166585531,0.205349342706352,0.00662168310677976,429.863167379037,1.99465065729365,0.0902708883267771,0.0576985242160996,0.00409431243151373,0.00399830808202984,3.81949777433815e-05,0.0121016308204142,1.02033154047654,0.557697988415862,0.000607777977617626,1465491.34788161,66474.5819689153,910375.420174817,66474.5819689153,9.1430131580494e-09,-1.22446256316074e-07,1306695.72769124,4.65125862691456e-10
12760,1210.16441842494,0.0611148963019299,728.842309372911,289.022266305383,0.0133916514154575,1.88660834858454,132.772069398697,19514.9609226654,485.039077334678,0.204967747922274,0.00662045868510005,430.440281572339,1.99503225207773,0.09026984480752,0.0577243109023346,0.00408719019410261,0.00399132497197178,3.81240011135431e-05,0.0120805247679107,1.02078754814133,0.557865837809651,0.000607783200004314,1468045.15074149,66475.3375424957,911696.630512413,66475.3375424957,9.14298779777954e-09,-1.22438081300289e-07,1306782.97389836,4.65098805344236e-10
12770,1209.93877211338,0.0610081378755812,729.167630647974,289.020224549638,0.0133708262579295,1.88662917374207,132.811947780684,19514.8402228037,485.159777196311,0.204586862244824,0.00661923434509424,431.017653526284,1.99541313775518,0.0902688009350467,0.0577500763473195,0.00408007958541279,0.00398435333228018,3.80531563775373e-05,0.0120594533094099,1.02124318017923,0.558033394036486,0.00060778842153674,1470603.67825324,66476.0934114925,913020.170954792,66476.0934114925,9.14296238460462e-09,-1.22429921536249e-07,1306870.06895309,4.6507180474615e-10
12780,1209.71312836803,0.0609015550307545,729.492683934232,289.01818634629,0.0133500312938387,1.88664996870616,132.851756503559,19514.7197334839,485.280266516128,0.204206684356285,0.00661801008660992,431.595283028541,1.99579331564372,0.0902677567091825,0.0577758205675912,0.00407298058949376,0.00397739314698785,3.79824432902691e-05,0.0120384163970131,1.02169843688268,0.558200657577977,0.000607793642216103,1473166.93901522,66476.8495760409,914346.044927418,66476.8495760409,9.14293691852629e-09,-1.2242177699818e-07,1306957.01306785,4.65044860801821e-10
12790,1209.48748718983,0.0607951475221822,729.817469440316,289.016151689536,0.0133292664887558,1.88667073351124,132.891495681785,19514.5994543607,485.400545639351,0.20382721294139,0.00661678590949497,432.173169866947,1.99617278705861,0.0902667121297525,0.057801543579673,0.00406589319040319,0.00397044440013691,3.79118616070985e-05,0.0120174139828484,1.02215331854386,0.558367628915065,0.000607798862043603,1475734.9416456,66477.6060362832,915674.255862007,66477.6060362832,9.14291139954511e-09,-1.22413647660307e-07,1307043.80645526,4.65017973415882e-10
12800,1209.26184857973,0.0606889151047437,730.141987374689,289.014120573581,0.0133085318082487,1.88669146819175,132.931165429669,19514.4793850893,485.520614910721,0.203448446687312,0.00661556181359751,432.7513138295,1.99655155331269,0.0902656671965817,0.0578272454000754,0.00405881737220707,0.00396350707577882,3.784141108384e-05,0.0119964460190712,1.02260782545475,0.558534308528019,0.000607804081020438,1478307.694776,66478.3627923568,917004.807196204,66478.3627923568,9.14288582766239e-09,-1.22405533496902e-07,1307130.44932768,4.64991142493131e-10
12810,1209.03621253867,0.0605828575334666,730.466237945646,289.01209299264,0.0132878272178823,1.88671217278211,132.970765861352,19514.3595253255,485.640474674501,0.203070384283664,0.00661433779876594,433.329714704368,1.99692961571634,0.0902646219094949,0.0578529260452952,0.0040517531189798,0.0039565811579745,3.77710914767615e-05,0.0119755124578642,1.02306195790707,0.558700696896439,0.000607809299147805,1480885.20705409,66479.1198443986,918337.70237367,66479.1198443986,9.14286020287944e-09,-1.22397434482265e-07,1307216.94189745,4.64964367938469e-10
12820,1208.8105790676,0.0604769745635282,730.790221361318,289.010068940934,0.0132671526832194,1.88673284731678,133.010297090822,19514.2398747256,485.760125274475,0.202693024422492,0.00661311386484888,433.908372279881,1.99730697557751,0.0902635762683168,0.0578785855318164,0.0040447004148042,0.00394966663079434,3.77009025425835e-05,0.0119546132514379,1.02351571619232,0.558866794499253,0.000607814516426901,1483467.48714563,66479.8771925495,919672.944843808,66479.8771925495,9.14283452519704e-09,-1.22389350590712e-07,1307303.28437695,4.64937649656852e-10
12830,1208.58494816746,0.0603712659502566,731.113937829667,289.008048412691,0.0132465081698208,1.88675349183018,133.049759231903,19514.1204329461,485.879567053948,0.20231636579827,0.00661189001169525,434.487286344533,1.99768363420173,0.0902625302728722,0.0579042238761096,0.00403765924377169,0.00394276347831829,3.76308440384782e-05,0.0119337483520305,1.02396910060177,0.55903260181472,0.00060781973285892,1486054.54372929,66480.6348369437,921010.538061593,66480.6348369437,9.14280879461684e-09,-1.22381281796608e-07,1307389.47697829,4.64910987553415e-10
12840,1208.35931983921,0.0602657314491316,731.437387558489,289.006031402151,0.0132258936432454,1.88677410635675,133.089152398263,19514.0011996443,485.99880035575,0.201940407107896,0.00661066623915418,435.066456686985,1.99805959289211,0.0902614839229856,0.0579298410946324,0.00403062958998229,0.00393587168463592,3.75609157220687e-05,0.0119129177119085,1.02442211142646,0.559198119320431,0.000607824948445057,1488646.3855078,66481.3927777315,922350.485487486,66481.3927777315,9.14278301113831e-09,-1.22373228074292e-07,1307475.51991409,4.64884381533199e-10
12850,1208.13369408379,0.0601603708155999,731.760570755414,289.004017903557,0.0132053090690139,1.88679469093098,133.128476703423,19513.8821744778,486.117825522279,0.201565147050878,0.00660944254707509,435.645883096064,1.99843485294912,0.0902604372184813,0.0579554372038288,0.00402361143753356,0.0039289912338502,3.74911173514633e-05,0.0118921212833299,1.02487474895716,0.559363347493375,0.000607830163186506,1491243.02119302,66482.1510150161,923692.790732908,66482.1510150161,9.14275717476736e-09,-1.22365189398298e-07,1307561.41339512,4.6485783150197e-10
12860,1207.90807090215,0.0600551838055216,732.083487627905,289.002007911163,0.0131847544126968,1.8868152455873,133.167732260726,19513.7633571046,486.23664289539,0.201190584328873,0.00660821893530764,436.225565360756,1.99880941567113,0.0902593901591837,0.0579810122201301,0.00401660477054742,0.00392212211006865,3.74214486851704e-05,0.0118713590186324,1.02532701348446,0.559528286809775,0.00060783537708446,1493844.45951709,66482.9095489545,925037.457212912,66482.9095489545,9.1427312855025e-09,-1.22357165742996e-07,1307647.15763416,4.64831337364873e-10
12870,1207.68245029524,0.0599501701748457,732.406138383262,289.00000141923,0.0131642296398508,1.88683577036015,133.206919183361,19513.6447471836,486.355252816475,0.200816717646017,0.00660699540370175,436.805503270216,1.99918328235399,0.090258342744917,0.0580065661599543,0.0040096095731507,0.0039152642974099,3.73519094821592e-05,0.0118506308701694,1.02577890529869,0.559692937745214,0.000607840590140109,1496450.70922725,66483.6683796897,926384.488398911,66483.6683796897,9.14270534334415e-09,-1.22349157082833e-07,1307732.75284338,4.64804899027338e-10
12880,1207.456832264,0.0598453296796519,732.728523228616,288.997998422028,0.0131437347160266,1.88685626528397,133.246037584358,19513.5263443736,486.473655626458,0.200443545708877,0.00660577195210761,437.38569661376,1.99955645429113,0.0902572949755051,0.0580320990397064,0.0040026258294776,0.00390841778000297,3.72824995018511e-05,0.0118299367903185,1.02623042468994,0.559857300774614,0.000607845802354645,1499061.77908453,66484.4275073551,927733.88778779,66484.4275073551,9.142679348294e-09,-1.22341163392317e-07,1307818.19923456,4.64778516395021e-10
12890,1207.23121680939,0.0597406620761754,733.050642370934,288.995998913834,0.0131232696067742,1.88687673039322,133.285087576591,19513.4081483343,486.591851665785,0.200071067226422,0.00660454858037564,437.966145180869,1.99992893277358,0.0902562468507721,0.058057610875778,0.00399565352367125,0.00390158254198685,3.72132185041145e-05,0.0118092767314858,1.02668157194809,0.560021376372231,0.000607851013729256,1501677.67786978,66485.1869320913,929085.658882739,66485.1869320913,9.14265330035279e-09,-1.22333184645961e-07,1307903.49701963,4.64752189373597e-10
12900,1207.00560393235,0.0596361671208087,733.372496017017,288.994002888932,0.0131028342776432,1.88689716572235,133.324069272774,19513.2901587256,486.709841274429,0.19969928091002,0.00660332528835653,438.546848761189,2.00030071908998,0.0902551983705419,0.0580831016845478,0.00398869263988379,0.00389475856751049,3.71440662492637e-05,0.0117886506461068,1.02713234736277,0.560185165011654,0.000607856224265132,1504298.41437909,66485.9466540361,930439.805193,66485.9466540361,9.1426271995216e-09,-1.22325220818314e-07,1307988.6464104,4.6472591786887e-10
12910,1206.77999363383,0.059531844570102,733.694084373501,288.992010341616,0.0130824286941829,1.88691757130581,133.362982785462,19513.1723752082,486.827624791883,0.199328185473431,0.00660210207590121,439.127807144528,2.00067181452657,0.090254149534638,0.0581085714823813,0.00398174316227646,0.00388794584073296,3.70750424980582e-05,0.0117680584866464,1.02758275122339,0.560348667165806,0.000607861433963461,1506923.99742584,66486.7066733294,931796.33023388,66486.7066733294,9.14260104580123e-09,-1.2231727188395e-07,1308073.64761865,4.64699701786726e-10
12920,1206.55438591479,0.0594276941807649,734.015407646855,288.990021266187,0.0130620528219428,1.88693794717805,133.401828227052,19513.0547974429,486.945202557167,0.198957779632805,0.00660087894286089,439.709020120858,2.0010422203672,0.0902531003428843,0.0581340202856309,0.00397480507501962,0.00388114434582341,3.70061470117017e-05,0.0117475002055989,1.02803278381912,0.560511883306943,0.000607866642825428,1509554.43583874,66487.4669901086,933155.23752657,66487.4669901086,9.14257483919278e-09,-1.22309337817474e-07,1308158.50085603,4.64673541033182e-10
12930,1206.32878077618,0.0593237157096672,734.336466043384,288.988035656954,0.0130417066264727,1.88695829337352,133.440605709784,19512.9374250912,487.062574908825,0.198588062106673,0.00659965588908701,440.290487480316,2.00141193789333,0.0902520507951041,0.058159448110636,0.0039678783622929,0.0038743540669612,3.69373795518412e-05,0.0117269757554886,1.02848244543891,0.560674813906656,0.000607871850852219,1512189.73846457,66488.2276045145,934516.5305979,66488.2276045145,9.14254857969691e-09,-1.22301418593513e-07,1308243.20633422,4.64647435514316e-10
12940,1206.10317821894,0.0592199089138402,734.657259769228,288.986053508233,0.0130213900733228,1.88697860992667,133.479315345737,19512.8202578151,487.179742184926,0.19821903161595,0.00659843291443128,440.8722090132,2.00178096838405,0.0902510008911208,0.0581848549737229,0.00396096300828525,0.00386757498833591,3.68687398805666e-05,0.0117064850888697,1.02893173637147,0.560837459435872,0.00060787705804502,1514829.91416556,66488.9885166858,935880.212980315,66488.9885166858,9.14252226731453e-09,-1.22293514186725e-07,1308327.76426477,4.64621385136334e-10
12950,1205.87757824403,0.059116273550318,734.97778903036,288.984074814348,0.0130011031280126,1.88699889687198,133.517957246849,19512.7032952769,487.296704723107,0.197850686884092,0.00659721001874563,441.454184509974,2.00214931311591,0.0902499506307578,0.0582102408912045,0.0039540589971853,0.00386080709415081,3.68002277604411e-05,0.0116860281582954,1.02938065690527,0.56099982036491,0.000607882264405014,1517474.97182689,66489.7497267453,937246.288343071,66489.7497267453,9.14249590204873e-09,-1.22285624571862e-07,1308412.1748585,4.6459538980578e-10
12960,1205.65198085239,0.0590128093764891,735.29805403259,288.982099569632,0.0129808457561008,1.8870191542439,133.556531524879,19512.5865371396,487.413462860478,0.197483026636724,0.00659598720188229,442.036413761264,2.00251697336328,0.0902489000138381,0.0582356058793812,0.00394716631320276,0.00385405036861548,3.67318429544306e-05,0.0116656049163868,1.02982920732856,0.561161897163355,0.000607887469933384,1520124.92034253,66490.5112348348,938614.760204492,66490.5112348348,9.14246948389996e-09,-1.22277749723627e-07,1308496.43832694,4.64569449429022e-10
12970,1205.42638604499,0.0589095161499033,735.618054981565,288.980127768425,0.0129606179231466,1.88703938207685,133.595038291431,19512.4699830664,487.530016933679,0.197116049601837,0.00659476446369371,442.618896557857,2.00288395039816,0.0902478490401848,0.0582609499545399,0.00394028494055666,0.00384730479594996,3.66635852259417e-05,0.0116452153157951,1.03027738792936,0.561323690300131,0.000607892674631312,1522779.76862542,66491.2730411002,939985.632090504,66491.2730411002,9.14244301286812e-09,-1.22269889616741e-07,1308580.55488171,4.64543563912475e-10
12980,1205.20079382278,0.05880639362823,735.937792082764,288.978159405076,0.0129404195947019,1.88705958040529,133.633477657956,19512.3536327212,487.646367278883,0.196749754509835,0.0065935418040326,443.201632690704,2.00325024549017,0.0902467977096209,0.0582862731329549,0.00393341486347288,0.0038405703603857,3.65954543388293e-05,0.0116248593091935,1.03072519899547,0.561485200243512,0.000607897878499979,1525439.52560343,66492.0351456763,941358.907569734,66492.0351456763,9.14241648895459e-09,-1.2226204422599e-07,1308664.5247339,4.6451773316281e-10
12990,1204.9752041867,0.0587034415693041,736.257265541504,288.976194473942,0.0129202507363203,1.88707974926368,133.671849735744,19512.2374857682,487.762514231793,0.196384140093478,0.00659231922275194,443.78462195092,2.00361585990652,0.090245746021969,0.0583115754308871,0.00392655606618687,0.00383384704616473,3.65274500573869e-05,0.0116045368492857,1.03117264081443,0.561646427461111,0.000607903081540563,1528104.20022633,66492.7975487077,942734.59021711,66492.7975487077,9.14238991215941e-09,-1.22254213526156e-07,1308748.34809491,4.64491957086678e-10
13000,1204.74961713771,0.0586006597311265,736.576475562937,288.974232969385,0.012900111313557,1.88709988868644,133.710154635931,19512.1215418724,487.878458127639,0.19601920508788,0.00659109671970493,444.36786412978,2.00398079491212,0.0902446939770521,0.0583368568645846,0.00391970853294377,0.00382713483753967,3.64595721463456e-05,0.0115842478888067,1.03161971367358,0.56180737241988,0.000607908283754245,1530773.80145618,66493.5602503309,944112.683613716,66493.5602503309,9.14236328248374e-09,-1.2224639749208e-07,1308832.02517576,4.64466235590936e-10
13010,1204.52403267677,0.0584980478718651,736.89542235205,288.972274885779,0.0128800012919695,1.88711999870803,133.748392469493,19512.0058006989,487.994199301177,0.195654948230504,0.00658987429474505,444.951359018723,2.0043450517695,0.0902436415746925,0.0583621174502824,0.00391287224799845,0.0038204337187738,3.63918203708737e-05,0.0115639923805227,1.03206641786001,0.561968035586106,0.000607913485142201,1533448.33827221,66494.3232506829,945493.191346628,66494.3232506829,9.1423365999286e-09,-1.22238596098626e-07,1308915.5561874,4.64440568582535e-10
13020,1204.29845080482,0.0583956057498562,737.214106113668,288.970320217502,0.0128599206371175,1.88714007936288,133.786563347249,19511.8902619133,488.10973808669,0.195291368261158,0.00658865194772601,445.535106409351,2.00470863173884,0.0902425888147128,0.0583873572042025,0.00390604719561557,0.00381374367414108,3.63241944965753e-05,0.0115437702772311,1.0325127536606,0.562128417425417,0.000607918685705609,1536127.81967227,66495.0865499045,946876.117008766,66495.0865499045,9.14230986449453e-09,-1.22230809320675e-07,1308998.94134086,4.64414955968485e-10
13030,1204.07287152283,0.0582933331236055,737.532527052449,288.968368958943,0.0128398693145635,1.88716013068543,133.824667379861,19511.774925182,488.22507481799,0.194928463921989,0.0065874296785018,446.119106093426,2.00507153607801,0.0902415356969354,0.058412576142554,0.00389923336006971,0.00380706468792627,3.62566942894899e-05,0.0115235815317611,1.03295872136197,0.562288518402778,0.000607923885445644,1538812.25467009,66495.8501481347,948261.464198787,66495.8501481347,9.14228307618227e-09,-1.22223037133142e-07,1309082.18084702,4.6438939765592e-10
13040,1203.84729483175,0.0581912297517886,737.850685372891,288.966421104497,0.0128198472898727,1.88718015271012,133.862704677834,19511.6597901716,488.340209828416,0.19456623395748,0.00658620748692662,446.703357862873,2.00543376604252,0.0902404822211823,0.0584377742815329,0.00389243072564538,0.00380039674442491,3.61893195160912e-05,0.0115034260969738,1.03340432125055,0.562448338982496,0.000607929084363482,1541501.65229815,66496.6140455166,949649.236520889,66496.6140455166,9.14225623499202e-09,-1.2221527951096e-07,1309165.2749168,4.64363893552031e-10
13050,1203.62172073253,0.0580892953932169,738.168581279324,288.964476648568,0.012799854528607,1.88720014547139,133.900675351518,19511.5448565492,488.455143450845,0.194204677114481,0.00658498537285495,447.287861509781,2.00579532288552,0.0902394283872759,0.0584629516373224,0.00388563927663509,0.00379373982794413,3.61220699432935e-05,0.0114833039257552,1.0338495536125,0.562607879628227,0.000607934282460294,1544196.02160353,66497.3782421824,951039.437613072,66497.3782421824,9.14222934092541e-09,-1.22207536429124e-07,1309248.22376068,4.6433844356425e-10
13060,1203.39614922614,0.0579875298067067,738.486214975915,288.962535585565,0.0127798909963006,1.8872201090037,133.938579511119,19511.4301239823,488.569876017722,0.193843792142342,0.0065837633361415,447.8726168264,2.00615620785766,0.0902383741950381,0.0584881082260925,0.00387885899733209,0.00378709392280541,3.60549453384756e-05,0.0114632149709905,1.03429441873377,0.562767140803023,0.000607939479737257,1546895.37165926,66498.1427382523,952432.071251536,66498.1427382523,9.14220239398576e-09,-1.22199807862707e-07,1309331.02758854,4.64313047600293e-10
13070,1203.17058031352,0.0578859327515844,738.803586666672,288.960597909909,0.0127599566585536,1.88724004334144,133.976417266661,19511.3155921391,488.684407860939,0.193483577792386,0.00658254137664125,448.457623605139,2.00651642220762,0.0902373196442907,0.0585132440640004,0.0038720898720587,0.00378045901333431,3.59879454693838e-05,0.0114431591856639,1.0347389169001,0.562926122969165,0.000607944676195539,1549599.71154248,66498.907533882,953827.140951294,66498.907533882,9.14217539417147e-09,-1.22192093786678e-07,1309413.68661156,4.6428770556748e-10
